City,Country,Region,Year,AvgCelsiusTemp
Calgary,Canada,North America,2000,3.7652459016393482
Calgary,Canada,North America,2001,5.2164931506849275
Calgary,Canada,North America,2002,3.814099722991692
Calgary,Canada,North America,2003,4.424876712328769
Calgary,Canada,North America,2004,4.923196721311476
Calgary,Canada,North America,2005,5.050246575342467
Calgary,Canada,North America,2006,5.468109589041096
Calgary,Canada,North America,2007,4.938324175824172
Calgary,Canada,North America,2008,4.728531073446329
Calgary,Canada,North America,2009,4.078461538461535
Calgary,Canada,North America,2010,4.514438356164385
Calgary,Canada,North America,2011,4.445041095890412
Calgary,Canada,North America,2012,4.966904109589042
Calgary,Canada,North America,2013,4.8890684931506865
Calgary,Canada,North America,2014,-0.5753750000000009
Canberra,Australia,Australia/South Pacific,1995,12.992712328767123
Canberra,Australia,Australia/South Pacific,1996,12.23178571428572
Canberra,Australia,Australia/South Pacific,1997,13.222630136986304
Canberra,Australia,Australia/South Pacific,1998,12.930689655172422
Canberra,Australia,Australia/South Pacific,1999,13.647719780219774
Canberra,Australia,Australia/South Pacific,2000,13.027540983606565
Canberra,Australia,Australia/South Pacific,2001,13.411593406593406
Canberra,Australia,Australia/South Pacific,2002,13.875333333333348
Canberra,Australia,Australia/South Pacific,2003,13.75719008264463
Canberra,Australia,Australia/South Pacific,2004,13.800983606557377
Canberra,Australia,Australia/South Pacific,2005,13.695232876712346
Canberra,Australia,Australia/South Pacific,2006,13.956904109589038
Canberra,Australia,Australia/South Pacific,2007,14.298626373626368
Canberra,Australia,Australia/South Pacific,2008,13.383489010988997
Canberra,Australia,Australia/South Pacific,2009,14.252582417582412
Canberra,Australia,Australia/South Pacific,2010,13.324410958904105
Canberra,Australia,Australia/South Pacific,2011,12.837808219178083
Canberra,Australia,Australia/South Pacific,2012,12.455136612021859
Canberra,Australia,Australia/South Pacific,2013,13.582967032967037
Canberra,Australia,Australia/South Pacific,2014,13.68054945054945
Canberra,Australia,Australia/South Pacific,2015,13.275247252747263
Canberra,Australia,Australia/South Pacific,2016,13.99229281767956
Canberra,Australia,Australia/South Pacific,2017,13.565095890410964
Canberra,Australia,Australia/South Pacific,2018,13.932928176795581
Canberra,Australia,Australia/South Pacific,2019,14.355961002785536
Capetown,South Africa,Africa,1995,16.299452054794532
Capetown,South Africa,Africa,1996,15.877868852459008
Capetown,South Africa,Africa,1997,16.528465753424655
Capetown,South Africa,Africa,1998,16.58808864265929
Capetown,South Africa,Africa,1999,17.295274725274723
Capetown,South Africa,Africa,2000,17.01019125683059
Capetown,South Africa,Africa,2001,16.74709589041097
Capetown,South Africa,Africa,2002,16.591024930747928
Capetown,South Africa,Africa,2003,16.754890109890113
Capetown,South Africa,Africa,2004,17.040163934426236
Capetown,South Africa,Africa,2005,16.720273972602747
Capetown,South Africa,Africa,2006,16.906000000000013
Capetown,South Africa,Africa,2007,16.978429752066123
Capetown,South Africa,Africa,2008,16.982609890109885
Capetown,South Africa,Africa,2009,17.357637362637362
Capetown,South Africa,Africa,2010,17.090602739726048
Capetown,South Africa,Africa,2011,16.926904109589028
Capetown,South Africa,Africa,2012,17.009153005464483
Capetown,South Africa,Africa,2013,17.056383561643827
Capetown,South Africa,Africa,2014,17.38766483516483
Capetown,South Africa,Africa,2015,17.184738292011033
Capetown,South Africa,Africa,2016,17.42588397790055
Capetown,South Africa,Africa,2017,17.02553424657534
Capetown,South Africa,Africa,2018,17.122638888888886
Capetown,South Africa,Africa,2019,17.25782729805014
Caracas,Venezuela,South/Central America & Carribean,1995,25.822465753424655
Caracas,Venezuela,South/Central America & Carribean,1996,26.88346994535519
Caracas,Venezuela,South/Central America & Carribean,1997,26.763150684931524
Caracas,Venezuela,South/Central America & Carribean,1998,27.0502216066482
Caracas,Venezuela,South/Central America & Carribean,1999,26.15173295454547
Caracas,Venezuela,South/Central America & Carribean,2000,26.773360881542725
Caracas,Venezuela,South/Central America & Carribean,2001,27.936166666666672
Caracas,Venezuela,South/Central America & Carribean,2002,27.714749999999974
Caracas,Venezuela,South/Central America & Carribean,2003,27.843801652892516
Caracas,Venezuela,South/Central America & Carribean,2004,27.48961748633882
Caracas,Venezuela,South/Central America & Carribean,2005,27.933890410958906
Caracas,Venezuela,South/Central America & Carribean,2006,27.36793956043958
Caracas,Venezuela,South/Central America & Carribean,2007,27.629532967032965
Caracas,Venezuela,South/Central America & Carribean,2008,27.632884615384633
Caracas,Venezuela,South/Central America & Carribean,2009,28.237005494505492
Caracas,Venezuela,South/Central America & Carribean,2010,28.116373626373647
Caracas,Venezuela,South/Central America & Carribean,2011,26.91080555555553
Caracas,Venezuela,South/Central America & Carribean,2012,27.47418032786888
Caracas,Venezuela,South/Central America & Carribean,2013,27.175315068493166
Caracas,Venezuela,South/Central America & Carribean,2014,27.022362637362637
Caracas,Venezuela,South/Central America & Carribean,2015,27.478595041322293
Caracas,Venezuela,South/Central America & Carribean,2016,27.61493865030674
Caracas,Venezuela,South/Central America & Carribean,2017,28.246979472140765
Caracas,Venezuela,South/Central America & Carribean,2018,26.649685714285717
Caracas,Venezuela,South/Central America & Carribean,2019,26.56489913544668
Caribou,US,North America,1995,5.575808219178075
Caribou,US,North America,1996,4.873499999999995
Caribou,US,North America,1997,3.4524109589041085
Caribou,US,North America,1998,5.71903047091413
Caribou,US,North America,1999,5.945576923076924
Caribou,US,North America,2000,4.335300546448085
Caribou,US,North America,2001,5.54830136986301
Caribou,US,North America,2002,4.227416666666665
Caribou,US,North America,2003,4.078901098901102
Caribou,US,North America,2004,3.8259836065573745
Caribou,US,North America,2005,4.868164383561646
Caribou,US,North America,2006,5.965863013698631
Caribou,US,North America,2007,4.0872252747252755
Caribou,US,North America,2008,4.420521978021978
Caribou,US,North America,2009,4.356043956043959
Caribou,US,North America,2010,6.861643835616442
Caribou,US,North America,2011,5.606958904109592
Caribou,US,North America,2012,6.041475409836073
Caribou,US,North America,2013,5.044356164383562
Caribou,US,North America,2014,4.75605479452055
Caribou,US,North America,2015,4.767753424657537
Caribou,US,North America,2016,5.669863387978142
Caribou,US,North America,2017,5.4517260273972585
Caribou,US,North America,2018,5.200904109589036
Caribou,US,North America,2019,4.4692876712328795
Casper,US,North America,1995,7.742657534246576
Casper,US,North America,1996,7.157103825136612
Casper,US,North America,1997,7.103917808219176
Casper,US,North America,1998,8.206121883656508
Casper,US,North America,1999,8.539258241758244
Casper,US,North America,2000,7.936939890710384
Casper,US,North America,2001,8.477863013698636
Casper,US,North America,2002,7.00358333333333
Casper,US,North America,2003,8.315521978021978
Casper,US,North America,2004,7.933688524590166
Casper,US,North America,2005,8.462410958904108
Casper,US,North America,2006,8.739205479452055
Casper,US,North America,2007,8.382747252747265
Casper,US,North America,2008,6.953057851239667
Casper,US,North America,2009,6.7724450549450586
Casper,US,North America,2010,7.6861095890410915
Casper,US,North America,2011,7.544684931506844
Casper,US,North America,2012,9.430928961748648
Casper,US,North America,2013,7.4650410958904105
Casper,US,North America,2014,7.339534246575341
Casper,US,North America,2015,8.605917808219177
Casper,US,North America,2016,8.348469945355193
Casper,US,North America,2017,8.098328767123288
Casper,US,North America,2018,7.617643835616435
Casper,US,North America,2019,6.366109589041101
Charleston,US,North America,1995,15.508082191780847
Charleston,US,North America,1996,14.903214774281802
Charleston,US,North America,1997,15.176260273972598
Charleston,US,North America,1998,16.723775933609957
Charleston,US,North America,1999,16.003832417582423
Charleston,US,North America,2000,15.19532786885246
Charleston,US,North America,2001,15.80150684931507
Charleston,US,North America,2002,16.09703190013869
Charleston,US,North America,2003,15.398502747252756
Charleston,US,North America,2004,15.827855191256836
Charleston,US,North America,2005,15.85027397260273
Charleston,US,North America,2006,16.215493150684924
Charleston,US,North America,2007,16.589519230769223
Charleston,US,North America,2008,15.817921896792186
Charleston,US,North America,2009,15.613722527472522
Charleston,US,North America,2010,15.574684931506868
Charleston,US,North America,2011,16.55569863013698
Charleston,US,North America,2012,16.626707650273225
Charleston,US,North America,2013,15.795753424657551
Charleston,US,North America,2014,15.60231506849315
Charleston,US,North America,2015,16.512767123287677
Charleston,US,North America,2016,16.83345628415299
Charleston,US,North America,2017,16.791643835616423
Charleston,US,North America,2018,16.45709589041095
Charleston,US,North America,2019,16.77391780821918
Charlotte,US,North America,1995,15.627150684931514
Charlotte,US,North America,1996,15.384617486338794
Charlotte,US,North America,1997,16.125369863013695
Charlotte,US,North America,1998,17.52728531855955
Charlotte,US,North America,1999,16.129945054945065
Charlotte,US,North America,2000,15.260683060109276
Charlotte,US,North America,2001,16.196575342465753
Charlotte,US,North America,2002,16.070166204986144
Charlotte,US,North America,2003,15.261840659340672
Charlotte,US,North America,2004,15.791010928961752
Charlotte,US,North America,2005,15.84915068493151
Charlotte,US,North America,2006,16.181945205479447
Charlotte,US,North America,2007,16.930686813186817
Charlotte,US,North America,2008,15.898653846153838
Charlotte,US,North America,2009,15.802582417582418
Charlotte,US,North America,2010,15.966958904109593
Charlotte,US,North America,2011,16.724164383561643
Charlotte,US,North America,2012,16.925710382513653
Charlotte,US,North America,2013,15.614027397260257
Charlotte,US,North America,2014,15.638493150684937
Charlotte,US,North America,2015,17.05528767123288
Charlotte,US,North America,2016,17.231721311475408
Charlotte,US,North America,2017,17.374684931506827
Charlotte,US,North America,2018,16.99572602739725
Charlotte,US,North America,2019,17.556547945205494
Chattanooga,US,North America,1995,15.469863013698623
Chattanooga,US,North America,1996,14.608957746478877
Chattanooga,US,North America,1997,15.096904109589033
Chattanooga,US,North America,1998,17.135512465373957
Chattanooga,US,North America,1999,16.767032967032968
Chattanooga,US,North America,2000,16.02142076502731
Chattanooga,US,North America,2001,16.00717808219177
Chattanooga,US,North America,2002,16.499113573407197
Chattanooga,US,North America,2003,15.405576923076923
Chattanooga,US,North America,2004,15.937786885245908
Chattanooga,US,North America,2005,15.89471232876711
Chattanooga,US,North America,2006,16.31958904109588
Chattanooga,US,North America,2007,17.202500000000015
Chattanooga,US,North America,2008,15.915643835616438
Chattanooga,US,North America,2009,15.883626373626361
Chattanooga,US,North America,2010,15.988767123287678
Chattanooga,US,North America,2011,16.639506849315065
Chattanooga,US,North America,2012,17.256530054644802
Chattanooga,US,North America,2013,15.636136986301361
Chattanooga,US,North America,2014,15.612027397260272
Chattanooga,US,North America,2015,16.776082191780816
Chattanooga,US,North America,2016,17.49243169398908
Chattanooga,US,North America,2017,17.081643835616457
Chattanooga,US,North America,2018,16.46545205479452
Chattanooga,US,North America,2019,17.50128767123287
Chengdu,China,Asia,1995,16.646876712328783
Chengdu,China,Asia,1996,16.070491803278685
Chengdu,China,Asia,1997,17.841917404129802
Chengdu,China,Asia,1998,17.93293628808863
Chengdu,China,Asia,1999,17.43063186813188
Chengdu,China,Asia,2000,17.07838797814207
Chengdu,China,Asia,2001,17.452767123287668
Chengdu,China,Asia,2002,17.223379501385036
Chengdu,China,Asia,2003,17.217287671232896
Chengdu,China,Asia,2004,17.190792349726777
Chengdu,China,Asia,2005,17.128986301369856
Chengdu,China,Asia,2006,18.08569863013698
Chengdu,China,Asia,2007,18.049862637362633
Chengdu,China,Asia,2008,17.28475274725276
Chengdu,China,Asia,2009,17.808708791208787
Chengdu,China,Asia,2010,17.40131506849315
Chengdu,China,Asia,2011,17.222383561643834
Chengdu,China,Asia,2012,17.107595628415293
Chengdu,China,Asia,2013,18.450164383561635
Chengdu,China,Asia,2014,17.75505494505496
Chengdu,China,Asia,2015,18.60747252747253
Chengdu,China,Asia,2016,18.441685082872937
Chengdu,China,Asia,2017,18.288219178082198
Chengdu,China,Asia,2018,18.25755555555555
Chengdu,China,Asia,2019,18.076183844011155
Chennai (Madras),India,Asia,1995,28.12573002754822
Chennai (Madras),India,Asia,1996,28.118219178082192
Chennai (Madras),India,Asia,1997,28.546465753424666
Chennai (Madras),India,Asia,1998,28.892861111111127
Chennai (Madras),India,Asia,1999,28.474587912087923
Chennai (Madras),India,Asia,2000,28.323579234972698
Chennai (Madras),India,Asia,2001,28.45164383561643
Chennai (Madras),India,Asia,2002,28.47224999999997
Chennai (Madras),India,Asia,2003,28.583159340659346
Chennai (Madras),India,Asia,2004,28.081666666666706
Chennai (Madras),India,Asia,2005,28.18471232876711
Chennai (Madras),India,Asia,2006,28.31367123287672
Chennai (Madras),India,Asia,2007,27.7705769230769
Chennai (Madras),India,Asia,2008,27.949890410958897
Chennai (Madras),India,Asia,2009,29.04928571428573
Chennai (Madras),India,Asia,2010,28.2884383561644
Chennai (Madras),India,Asia,2011,28.29868493150683
Chennai (Madras),India,Asia,2012,28.827568306010928
Chennai (Madras),India,Asia,2013,28.31216438356163
Chennai (Madras),India,Asia,2014,28.577747252747262
Chennai (Madras),India,Asia,2015,28.9428846153846
Chennai (Madras),India,Asia,2016,29.122609890109878
Chennai (Madras),India,Asia,2017,29.310027397260242
Chennai (Madras),India,Asia,2018,29.38699724517902
Chennai (Madras),India,Asia,2019,29.748587257617707
Cheyenne,US,North America,1995,7.825369863013696
Cheyenne,US,North America,1996,7.340410958904108
Cheyenne,US,North America,1997,7.164493150684931
Cheyenne,US,North America,1998,8.185207756232693
Cheyenne,US,North America,1999,8.434368131868128
Cheyenne,US,North America,2000,8.420245901639344
Cheyenne,US,North America,2001,8.555534246575341
Cheyenne,US,North America,2002,7.954388888888885
Cheyenne,US,North America,2003,8.90826923076923
Cheyenne,US,North America,2004,8.480601092896174
Cheyenne,US,North America,2005,8.819123287671232
Cheyenne,US,North America,2006,8.707178082191787
Cheyenne,US,North America,2007,8.432802197802188
Cheyenne,US,North America,2008,7.579670329670334
Cheyenne,US,North America,2009,7.15354395604395
Cheyenne,US,North America,2010,7.971643835616441
Cheyenne,US,North America,2011,7.721424657534245
Cheyenne,US,North America,2012,9.604207650273215
Cheyenne,US,North America,2013,7.642164383561642
Cheyenne,US,North America,2014,8.023369863013698
Cheyenne,US,North America,2015,9.02846575342466
Cheyenne,US,North America,2016,9.178114754098361
Cheyenne,US,North America,2017,9.108547945205476
Cheyenne,US,North America,2018,8.497424657534244
Cheyenne,US,North America,2019,7.586630136986303
Chicago,US,North America,1995,10.089424657534247
Chicago,US,North America,1996,8.56306010928962
Chicago,US,North America,1997,9.392246575342462
Chicago,US,North America,1998,12.409556786703604
Chicago,US,North America,1999,11.030302197802197
Chicago,US,North America,2000,10.180054644808752
Chicago,US,North America,2001,10.725123287671236
Chicago,US,North America,2002,10.486916666666657
