City,Country,Region,Year,AvgCelsiusTemp,CO2,F-Gas,N2O
Caracas,Venezuela,South/Central America & Carribean,2005,27.933890410958906,157.57,3.94,12.84
Caracas,Venezuela,South/Central America & Carribean,2006,27.36793956043958,149.89,4.66,12.57
Caracas,Venezuela,South/Central America & Carribean,2007,27.629532967032965,152.78,5.38,13.07
Caracas,Venezuela,South/Central America & Carribean,2008,27.632884615384633,163.49,6.1,13.71
Caracas,Venezuela,South/Central America & Carribean,2009,28.237005494505492,163.93,6.82,13.55
Caracas,Venezuela,South/Central America & Carribean,2010,28.116373626373647,171.4,7.54,12.41
Caracas,Venezuela,South/Central America & Carribean,2011,26.91080555555553,170.18,7.66,12.07
Caracas,Venezuela,South/Central America & Carribean,2012,27.47418032786888,183.93,7.78,13.21
Caracas,Venezuela,South/Central America & Carribean,2013,27.175315068493166,187.68,7.89,13.43
Caracas,Venezuela,South/Central America & Carribean,2014,27.022362637362637,188.35,8.01,13.43
Caracas,Venezuela,South/Central America & Carribean,2015,27.478595041322293,173.88,8.13,13.2
Caracas,Venezuela,South/Central America & Carribean,2016,27.61493865030674,162.06,8.72,13.19
Caracas,Venezuela,South/Central America & Carribean,2017,28.246979472140765,148.74,9.3,13.03
Caracas,Venezuela,South/Central America & Carribean,2018,26.649685714285717,138.16,9.89,13.54
Caracas,Venezuela,South/Central America & Carribean,2019,26.56489913544668,0.0,0.0,0.0
Caribou,US,North America,1995,5.575808219178075,5126.9,115.29,272.69
Caribou,US,North America,1996,4.873499999999995,5283.11,124.38,279.98
Caribou,US,North America,1997,3.4524109589041085,5547.99,130.98,273.86
Caribou,US,North America,1998,5.71903047091413,5590.7,145.82,269.93
Caribou,US,North America,1999,5.945576923076924,5610.3,142.42,265.35
Caribou,US,North America,2000,4.335300546448085,5776.41,143.65,262.45
Caribou,US,North America,2001,5.54830136986301,5749.25,130.28,255.04
Caribou,US,North America,2002,4.227416666666665,5594.16,137.81,255.21
Caribou,US,North America,2003,4.078901098901102,5659.63,127.23,260.06
Caribou,US,North America,2004,3.8259836065573745,5740.03,134.13,258.75
Caribou,US,North America,2005,4.868164383561646,5756.08,135.45,257.93
Caribou,US,North America,2006,5.965863013698631,5656.58,137.6,260.11
Caribou,US,North America,2007,4.0872252747252755,5740.27,148.45,263.29
Caribou,US,North America,2008,4.420521978021978,5563.34,149.44,248.09
Caribou,US,North America,2009,4.356043956043959,5159.55,144.31,241.24
Caribou,US,North America,2010,6.861643835616442,5392.87,153.08,246.69
Caribou,US,North America,2011,5.606958904109592,5172.1,159.37,254.86
Caribou,US,North America,2012,6.041475409836073,4950.21,154.58,245.81
Caribou,US,North America,2013,5.044356164383562,5089.5,154.04,246.72
Caribou,US,North America,2014,4.75605479452055,5102.58,159.16,246.48
Caribou,US,North America,2015,4.767753424657537,4982.79,161.05,242.64
Caribou,US,North America,2016,5.669863387978142,4888.64,160.92,248.51
Caribou,US,North America,2017,5.4517260273972585,4813.72,165.29,249.29
Caribou,US,North America,2018,5.200904109589036,4981.3,169.66,250.06
Caribou,US,North America,2019,4.4692876712328795,0.0,0.0,0.0
Casper,US,North America,1995,7.742657534246576,5126.9,115.29,272.69
Casper,US,North America,1996,7.157103825136612,5283.11,124.38,279.98
Casper,US,North America,1997,7.103917808219176,5547.99,130.98,273.86
Casper,US,North America,1998,8.206121883656508,5590.7,145.82,269.93
Casper,US,North America,1999,8.539258241758244,5610.3,142.42,265.35
Casper,US,North America,2000,7.936939890710384,5776.41,143.65,262.45
Casper,US,North America,2001,8.477863013698636,5749.25,130.28,255.04
Casper,US,North America,2002,7.00358333333333,5594.16,137.81,255.21
Casper,US,North America,2003,8.315521978021978,5659.63,127.23,260.06
Casper,US,North America,2004,7.933688524590166,5740.03,134.13,258.75
Casper,US,North America,2005,8.462410958904108,5756.08,135.45,257.93
Casper,US,North America,2006,8.739205479452055,5656.58,137.6,260.11
Casper,US,North America,2007,8.382747252747265,5740.27,148.45,263.29
Casper,US,North America,2008,6.953057851239667,5563.34,149.44,248.09
Casper,US,North America,2009,6.7724450549450586,5159.55,144.31,241.24
Casper,US,North America,2010,7.6861095890410915,5392.87,153.08,246.69
Casper,US,North America,2011,7.544684931506844,5172.1,159.37,254.86
Casper,US,North America,2012,9.430928961748648,4950.21,154.58,245.81
Casper,US,North America,2013,7.4650410958904105,5089.5,154.04,246.72
Casper,US,North America,2014,7.339534246575341,5102.58,159.16,246.48
Casper,US,North America,2015,8.605917808219177,4982.79,161.05,242.64
Casper,US,North America,2016,8.348469945355193,4888.64,160.92,248.51
Casper,US,North America,2017,8.098328767123288,4813.72,165.29,249.29
Casper,US,North America,2018,7.617643835616435,4981.3,169.66,250.06
Casper,US,North America,2019,6.366109589041101,0.0,0.0,0.0
Charleston,US,North America,1995,15.508082191780847,5126.9,115.29,272.69
Charleston,US,North America,1996,14.903214774281802,5283.11,124.38,279.98
Charleston,US,North America,1997,15.176260273972598,5547.99,130.98,273.86
Charleston,US,North America,1998,16.723775933609957,5590.7,145.82,269.93
Charleston,US,North America,1999,16.003832417582423,5610.3,142.42,265.35
Charleston,US,North America,2000,15.19532786885246,5776.41,143.65,262.45
Charleston,US,North America,2001,15.80150684931507,5749.25,130.28,255.04
Charleston,US,North America,2002,16.09703190013869,5594.16,137.81,255.21
Charleston,US,North America,2003,15.398502747252756,5659.63,127.23,260.06
Charleston,US,North America,2004,15.827855191256836,5740.03,134.13,258.75
Charleston,US,North America,2005,15.85027397260273,5756.08,135.45,257.93
Charleston,US,North America,2006,16.215493150684924,5656.58,137.6,260.11
Charleston,US,North America,2007,16.589519230769223,5740.27,148.45,263.29
Charleston,US,North America,2008,15.817921896792186,5563.34,149.44,248.09
Charleston,US,North America,2009,15.613722527472522,5159.55,144.31,241.24
Charleston,US,North America,2010,15.574684931506868,5392.87,153.08,246.69
Charleston,US,North America,2011,16.55569863013698,5172.1,159.37,254.86
Charleston,US,North America,2012,16.626707650273225,4950.21,154.58,245.81
Charleston,US,North America,2013,15.795753424657551,5089.5,154.04,246.72
Charleston,US,North America,2014,15.60231506849315,5102.58,159.16,246.48
Charleston,US,North America,2015,16.512767123287677,4982.79,161.05,242.64
Charleston,US,North America,2016,16.83345628415299,4888.64,160.92,248.51
Charleston,US,North America,2017,16.791643835616423,4813.72,165.29,249.29
Charleston,US,North America,2018,16.45709589041095,4981.3,169.66,250.06
Charleston,US,North America,2019,16.77391780821918,0.0,0.0,0.0
Charlotte,US,North America,1995,15.627150684931514,5126.9,115.29,272.69
Charlotte,US,North America,1996,15.384617486338794,5283.11,124.38,279.98
Charlotte,US,North America,1997,16.125369863013695,5547.99,130.98,273.86
Charlotte,US,North America,1998,17.52728531855955,5590.7,145.82,269.93
Charlotte,US,North America,1999,16.129945054945065,5610.3,142.42,265.35
Charlotte,US,North America,2000,15.260683060109276,5776.41,143.65,262.45
Charlotte,US,North America,2001,16.196575342465753,5749.25,130.28,255.04
Charlotte,US,North America,2002,16.070166204986144,5594.16,137.81,255.21
Charlotte,US,North America,2003,15.261840659340672,5659.63,127.23,260.06
Charlotte,US,North America,2004,15.791010928961752,5740.03,134.13,258.75
Charlotte,US,North America,2005,15.84915068493151,5756.08,135.45,257.93
Charlotte,US,North America,2006,16.181945205479447,5656.58,137.6,260.11
Charlotte,US,North America,2007,16.930686813186817,5740.27,148.45,263.29
Charlotte,US,North America,2008,15.898653846153838,5563.34,149.44,248.09
Charlotte,US,North America,2009,15.802582417582418,5159.55,144.31,241.24
Charlotte,US,North America,2010,15.966958904109593,5392.87,153.08,246.69
Charlotte,US,North America,2011,16.724164383561643,5172.1,159.37,254.86
Charlotte,US,North America,2012,16.925710382513653,4950.21,154.58,245.81
Charlotte,US,North America,2013,15.614027397260257,5089.5,154.04,246.72
Charlotte,US,North America,2014,15.638493150684937,5102.58,159.16,246.48
Charlotte,US,North America,2015,17.05528767123288,4982.79,161.05,242.64
Charlotte,US,North America,2016,17.231721311475408,4888.64,160.92,248.51
Charlotte,US,North America,2017,17.374684931506827,4813.72,165.29,249.29
Charlotte,US,North America,2018,16.99572602739725,4981.3,169.66,250.06
Charlotte,US,North America,2019,17.556547945205494,0.0,0.0,0.0
Chattanooga,US,North America,1995,15.469863013698623,5126.9,115.29,272.69
Chattanooga,US,North America,1996,14.608957746478877,5283.11,124.38,279.98
Chattanooga,US,North America,1997,15.096904109589033,5547.99,130.98,273.86
Chattanooga,US,North America,1998,17.135512465373957,5590.7,145.82,269.93
Chattanooga,US,North America,1999,16.767032967032968,5610.3,142.42,265.35
Chattanooga,US,North America,2000,16.02142076502731,5776.41,143.65,262.45
Chattanooga,US,North America,2001,16.00717808219177,5749.25,130.28,255.04
Chattanooga,US,North America,2002,16.499113573407197,5594.16,137.81,255.21
Chattanooga,US,North America,2003,15.405576923076923,5659.63,127.23,260.06
Chattanooga,US,North America,2004,15.937786885245908,5740.03,134.13,258.75
Chattanooga,US,North America,2005,15.89471232876711,5756.08,135.45,257.93
Chattanooga,US,North America,2006,16.31958904109588,5656.58,137.6,260.11
Chattanooga,US,North America,2007,17.202500000000015,5740.27,148.45,263.29
Chattanooga,US,North America,2008,15.915643835616438,5563.34,149.44,248.09
Chattanooga,US,North America,2009,15.883626373626361,5159.55,144.31,241.24
Chattanooga,US,North America,2010,15.988767123287678,5392.87,153.08,246.69
Chattanooga,US,North America,2011,16.639506849315065,5172.1,159.37,254.86
Chattanooga,US,North America,2012,17.256530054644802,4950.21,154.58,245.81
Chattanooga,US,North America,2013,15.636136986301361,5089.5,154.04,246.72
Chattanooga,US,North America,2014,15.612027397260272,5102.58,159.16,246.48
Chattanooga,US,North America,2015,16.776082191780816,4982.79,161.05,242.64
Chattanooga,US,North America,2016,17.49243169398908,4888.64,160.92,248.51
Chattanooga,US,North America,2017,17.081643835616457,4813.72,165.29,249.29
Chattanooga,US,North America,2018,16.46545205479452,4981.3,169.66,250.06
Chattanooga,US,North America,2019,17.50128767123287,0.0,0.0,0.0
Chengdu,China,Asia,1995,16.646876712328783,3084.87,12.57,370.95
Chengdu,China,Asia,1996,16.070491803278685,3064.88,17.59,396.54
Chengdu,China,Asia,1997,17.841917404129802,3128.65,22.61,368.67
Chengdu,China,Asia,1998,17.93293628808863,3232.12,27.62,377.47
Chengdu,China,Asia,1999,17.43063186813188,3149.2,32.64,393.76
Chengdu,China,Asia,2000,17.07838797814207,3344.09,37.66,386.08
Chengdu,China,Asia,2001,17.452767123287668,3526.75,52.05,388.46
Chengdu,China,Asia,2002,17.223379501385036,3808.33,66.44,406.21
Chengdu,China,Asia,2003,17.217287671232896,4413.3,80.82,407.63
Chengdu,China,Asia,2004,17.190792349726777,5121.83,95.21,420.33
Chengdu,China,Asia,2005,17.128986301369856,5819.12,109.6,428.09
Chengdu,China,Asia,2006,18.08569863013698,6431.91,124.21,439.85
Chengdu,China,Asia,2007,18.049862637362633,6988.21,138.82,448.44
Chengdu,China,Asia,2008,17.28475274725276,7195.01,153.43,464.1
Chengdu,China,Asia,2009,17.808708791208787,7715.11,168.04,475.6
Chengdu,China,Asia,2010,17.40131506849315,8470.57,182.65,486.77
Chengdu,China,Asia,2011,17.222383561643834,9278.25,197.1,493.0
Chengdu,China,Asia,2012,17.107595628415293,9533.21,211.54,503.97
Chengdu,China,Asia,2013,18.450164383561635,9936.68,223.84,515.99
Chengdu,China,Asia,2014,17.75505494505496,9894.94,236.14,528.02
Chengdu,China,Asia,2015,18.60747252747253,9830.43,248.43,542.9
Chengdu,China,Asia,2016,18.441685082872937,9814.31,253.74,546.99
Chengdu,China,Asia,2017,18.288219178082198,10017.77,259.05,542.1
Chengdu,China,Asia,2018,18.25755555555555,10313.46,264.36,538.79
Chengdu,China,Asia,2019,18.076183844011155,0.0,0.0,0.0
Chennai (Madras),India,Asia,1995,28.12573002754822,741.1,3.36,161.44
Chennai (Madras),India,Asia,1996,28.118219178082192,776.72,4.2,167.4
Chennai (Madras),India,Asia,1997,28.546465753424666,821.48,5.04,173.75
Chennai (Madras),India,Asia,1998,28.892861111111127,839.83,5.89,178.87
Chennai (Madras),India,Asia,1999,28.474587912087923,904.09,6.73,182.97
Chennai (Madras),India,Asia,2000,28.323579234972698,940.17,7.57,180.77
Chennai (Madras),India,Asia,2001,28.45164383561643,953.88,7.75,185.0
Chennai (Madras),India,Asia,2002,28.47224999999997,987.53,7.92,179.1
Chennai (Madras),India,Asia,2003,28.583159340659346,1015.89,8.1,186.41
Chennai (Madras),India,Asia,2004,28.081666666666706,1087.19,8.27,192.8
Chennai (Madras),India,Asia,2005,28.18471232876711,1137.74,8.45,202.26
Chennai (Madras),India,Asia,2006,28.31367123287672,1214.25,9.06,211.62
Chennai (Madras),India,Asia,2007,27.7705769230769,1336.1,9.67,220.49
Chennai (Madras),India,Asia,2008,27.949890410958897,1423.88,10.28,224.73
Chennai (Madras),India,Asia,2009,29.04928571428573,1568.53,10.89,229.1
Chennai (Madras),India,Asia,2010,28.2884383561644,1665.31,11.5,237.17
Chennai (Madras),India,Asia,2011,28.29868493150683,1760.8,12.28,244.53
Chennai (Madras),India,Asia,2012,28.827568306010928,1908.57,13.06,241.95
Chennai (Madras),India,Asia,2013,28.31216438356163,1966.81,13.84,241.81
Chennai (Madras),India,Asia,2014,28.577747252747262,2136.87,14.62,243.62
Chennai (Madras),India,Asia,2015,28.9428846153846,2150.22,15.4,246.03
Chennai (Madras),India,Asia,2016,29.122609890109878,2183.28,16.99,245.15
Chennai (Madras),India,Asia,2017,29.310027397260242,2301.44,18.57,248.3
Chennai (Madras),India,Asia,2018,29.38699724517902,2434.52,20.16,253.79
Chennai (Madras),India,Asia,2019,29.748587257617707,0.0,0.0,0.0
Cheyenne,US,North America,1995,7.825369863013696,5126.9,115.29,272.69
Cheyenne,US,North America,1996,7.340410958904108,5283.11,124.38,279.98
Cheyenne,US,North America,1997,7.164493150684931,5547.99,130.98,273.86
Cheyenne,US,North America,1998,8.185207756232693,5590.7,145.82,269.93
Cheyenne,US,North America,1999,8.434368131868128,5610.3,142.42,265.35
Cheyenne,US,North America,2000,8.420245901639344,5776.41,143.65,262.45
Cheyenne,US,North America,2001,8.555534246575341,5749.25,130.28,255.04
Cheyenne,US,North America,2002,7.954388888888885,5594.16,137.81,255.21
Cheyenne,US,North America,2003,8.90826923076923,5659.63,127.23,260.06
Cheyenne,US,North America,2004,8.480601092896174,5740.03,134.13,258.75
Cheyenne,US,North America,2005,8.819123287671232,5756.08,135.45,257.93
Cheyenne,US,North America,2006,8.707178082191787,5656.58,137.6,260.11
Cheyenne,US,North America,2007,8.432802197802188,5740.27,148.45,263.29
Cheyenne,US,North America,2008,7.579670329670334,5563.34,149.44,248.09
Cheyenne,US,North America,2009,7.15354395604395,5159.55,144.31,241.24
Cheyenne,US,North America,2010,7.971643835616441,5392.87,153.08,246.69
Cheyenne,US,North America,2011,7.721424657534245,5172.1,159.37,254.86
Cheyenne,US,North America,2012,9.604207650273215,4950.21,154.58,245.81
Cheyenne,US,North America,2013,7.642164383561642,5089.5,154.04,246.72
Cheyenne,US,North America,2014,8.023369863013698,5102.58,159.16,246.48
Cheyenne,US,North America,2015,9.02846575342466,4982.79,161.05,242.64
Cheyenne,US,North America,2016,9.178114754098361,4888.64,160.92,248.51
Cheyenne,US,North America,2017,9.108547945205476,4813.72,165.29,249.29
Cheyenne,US,North America,2018,8.497424657534244,4981.3,169.66,250.06
Cheyenne,US,North America,2019,7.586630136986303,0.0,0.0,0.0
Chicago,US,North America,1995,10.089424657534247,5126.9,115.29,272.69
Chicago,US,North America,1996,8.56306010928962,5283.11,124.38,279.98
Chicago,US,North America,1997,9.392246575342462,5547.99,130.98,273.86
Chicago,US,North America,1998,12.409556786703604,5590.7,145.82,269.93
Chicago,US,North America,1999,11.030302197802197,5610.3,142.42,265.35
Chicago,US,North America,2000,10.180054644808752,5776.41,143.65,262.45
Chicago,US,North America,2001,10.725123287671236,5749.25,130.28,255.04
Chicago,US,North America,2002,10.486916666666657,5594.16,137.81,255.21
Chicago,US,North America,2003,9.652967032967034,5659.63,127.23,260.06
Chicago,US,North America,2004,10.243770491803275,5740.03,134.13,258.75
Chicago,US,North America,2005,10.94608219178082,5756.08,135.45,257.93
Chicago,US,North America,2006,11.275780821917808,5656.58,137.6,260.11
Chicago,US,North America,2007,10.902203856749308,5740.27,148.45,263.29
Chicago,US,North America,2008,9.529008264462812,5563.34,149.44,248.09
Chicago,US,North America,2009,9.465054945054945,5159.55,144.31,241.24
Chicago,US,North America,2010,10.888191780821915,5392.87,153.08,246.69
Chicago,US,North America,2011,10.524410958904111,5172.1,159.37,254.86
Chicago,US,North America,2012,12.686010928961755,4950.21,154.58,245.81
Chicago,US,North America,2013,9.725753424657531,5089.5,154.04,246.72
Chicago,US,North America,2014,8.805232876712328,5102.58,159.16,246.48
Chicago,US,North America,2015,10.24254794520548,4982.79,161.05,242.64
Chicago,US,North America,2016,11.350273224043724,4888.64,160.92,248.51
Chicago,US,North America,2017,11.47715068493149,4813.72,165.29,249.29
Chicago,US,North America,2018,10.583780821917808,4981.3,169.66,250.06
Chicago,US,North America,2019,9.833095890410965,0.0,0.0,0.0
Cincinnati,US,North America,1995,11.924547945205482,5126.9,115.29,272.69
Cincinnati,US,North America,1996,11.122622950819673,5283.11,124.38,279.98
Cincinnati,US,North America,1997,11.517369863013698,5547.99,130.98,273.86
Cincinnati,US,North America,1998,13.775789473684224,5590.7,145.82,269.93
Cincinnati,US,North America,1999,12.840054945054934,5610.3,142.42,265.35
Cincinnati,US,North America,2000,11.85620218579234,5776.41,143.65,262.45
Cincinnati,US,North America,2001,12.730383561643828,5749.25,130.28,255.04
Cincinnati,US,North America,2002,12.750027777777786,5594.16,137.81,255.21
Cincinnati,US,North America,2003,11.83046703296703,5659.63,127.23,260.06
Cincinnati,US,North America,2004,12.267103825136621,5740.03,134.13,258.75
Cincinnati,US,North America,2005,12.891068493150682,5756.08,135.45,257.93
Cincinnati,US,North America,2006,13.133424657534261,5656.58,137.6,260.11
Cincinnati,US,North America,2007,13.593406593406591,5740.27,148.45,263.29
Cincinnati,US,North America,2008,12.147095890410943,5563.34,149.44,248.09
Cincinnati,US,North America,2009,12.119945054945052,5159.55,144.31,241.24
Cincinnati,US,North America,2010,12.622767123287675,5392.87,153.08,246.69
