,Country,Country Code,Indicator Name,Indicator Code,Year,GDP,City,Region,AvgCelsiusTemp,CO2,F-Gas,N2O
2692,South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,2007,299415505152.298,Capetown,Africa,16.978429752066123,396.9,8.78,19.0
2693,South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,2008,286769839732.726,Capetown,Africa,16.982609890109885,426.56,9.79,19.37
2694,South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,2009,295936485832.635,Capetown,Africa,17.357637362637362,404.02,10.79,19.65
2695,South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,2010,375349442837.24,Capetown,Africa,17.090602739726048,425.11,11.79,19.46
2696,South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,2011,416418874936.304,Capetown,Africa,16.926904109589028,409.12,12.13,19.42
2697,South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,2012,396332702639.496,Capetown,Africa,17.009153005464483,426.71,12.46,19.72
2698,South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,2013,366829390478.954,Capetown,Africa,17.056383561643827,436.87,12.8,19.09
2699,South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,2014,350904575292.317,Capetown,Africa,17.38766483516483,447.98,13.14,19.33
2700,South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,2015,317620522794.827,Capetown,Africa,17.184738292011033,424.88,13.47,18.18
2701,South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,2016,296357282715.109,Capetown,Africa,17.42588397790055,425.18,14.39,17.51
2702,South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,2017,349554116683.818,Capetown,Africa,17.02553424657534,435.14,15.31,19.15
2703,South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,2018,368288939768.322,Capetown,Africa,17.122638888888886,433.25,16.23,18.82
2704,South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,2019,351431649241.439,Capetown,Africa,17.25782729805014,,,
2705,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1995,614609020549.773,Barcelona,Europe,16.677315068493147,240.58,7.13,20.34
2706,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1995,614609020549.773,Bilbao,Europe,14.969863013698635,240.58,7.13,20.34
2707,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1995,614609020549.773,Madrid,Europe,15.874767123287674,240.58,7.13,20.34
2708,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1996,642588992512.807,Barcelona,Europe,16.181010928961744,230.1,8.06,22.45
2709,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1996,642588992512.807,Bilbao,Europe,14.116038251366115,230.1,8.06,22.45
2710,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1996,642588992512.807,Madrid,Europe,14.905218579234967,230.1,8.06,22.45
2711,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1997,590077272727.273,Barcelona,Europe,17.00671232876714,248.61,9.52,22.13
2712,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1997,590077272727.273,Bilbao,Europe,15.362684931506848,248.61,9.52,22.13
2713,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1997,590077272727.273,Madrid,Europe,15.672849315068488,248.61,9.52,22.13
2714,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1998,619214834614.099,Barcelona,Europe,16.68828254847645,256.22,9.69,23.47
2715,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1998,619214834614.099,Bilbao,Europe,14.572631578947387,256.22,9.69,23.47
2716,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1998,619214834614.099,Madrid,Europe,14.844570637119114,256.22,9.69,23.47
2717,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1999,634693160025.57,Barcelona,Europe,16.469093406593398,278.31,11.71,23.53
2718,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1999,634693160025.57,Bilbao,Europe,14.608186813186808,278.31,11.71,23.53
2719,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1999,634693160025.57,Madrid,Europe,14.525934065934058,278.31,11.71,23.53
2720,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2000,596877648793.072,Barcelona,Europe,15.593907103825147,293.31,13.19,23.65
2721,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2000,596877648793.072,Bilbao,Europe,14.54289617486339,293.31,13.19,23.65
2722,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2000,596877648793.072,Madrid,Europe,14.335956284153008,293.31,13.19,23.65
2723,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2001,627286800894.855,Barcelona,Europe,15.155123287671232,294.79,9.82,22.77
2724,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2001,627286800894.855,Bilbao,Europe,15.143643835616436,294.79,9.82,22.77
2725,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2001,627286800894.855,Madrid,Europe,14.057643835616428,294.79,9.82,22.77
2726,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2002,705394315829.098,Barcelona,Europe,15.435706371191136,312.75,8.52,22.4
2727,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2002,705394315829.098,Bilbao,Europe,16.007257617728538,312.75,8.52,22.4
2728,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2002,705394315829.098,Madrid,Europe,14.38285318559558,312.75,8.52,22.4
2729,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2003,905492099322.799,Barcelona,Europe,17.547115384615367,318.66,10.6,23.37
2730,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2003,905492099322.799,Bilbao,Europe,16.656301369863023,318.66,10.6,23.37
2731,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2003,905492099322.799,Madrid,Europe,14.9730684931507,318.66,10.6,23.37
2732,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2004,1067093369754.16,Barcelona,Europe,17.1527868852459,335.56,10.84,22.61
2733,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2004,1067093369754.16,Bilbao,Europe,15.645683060109292,335.56,10.84,22.61
2734,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2004,1067093369754.16,Madrid,Europe,14.206721311475414,335.56,10.84,22.61
2735,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2005,1153285660987.44,Barcelona,Europe,16.690027397260273,350.5,12.16,21.28
2736,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2005,1153285660987.44,Bilbao,Europe,15.817205479452056,350.5,12.16,21.28
2737,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2005,1153285660987.44,Madrid,Europe,14.76586301369862,350.5,12.16,21.28
2738,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2006,1259343871534.31,Barcelona,Europe,16.65879452054795,341.78,14.78,21.69
2739,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2006,1259343871534.31,Bilbao,Europe,16.073205479452053,341.78,14.78,21.69
2740,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2006,1259343871534.31,Madrid,Europe,15.30320547945206,341.78,14.78,21.69
2741,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2007,1472131125102.66,Barcelona,Europe,16.10782967032966,354.68,16.92,22.19
2742,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2007,1472131125102.66,Bilbao,Europe,14.337774725274713,354.68,16.92,22.19
2743,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2007,1472131125102.66,Madrid,Europe,13.674505494505492,354.68,16.92,22.19
2744,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2008,1625224842536.99,Barcelona,Europe,15.846098901098893,324.16,17.87,20.07
2745,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2008,1625224842536.99,Bilbao,Europe,14.731153846153846,324.16,17.87,20.07
2746,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2008,1625224842536.99,Madrid,Europe,14.254587912087915,324.16,17.87,20.07
2747,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2009,1485583495415.39,Barcelona,Europe,16.662664835164847,287.49,16.54,19.66
2748,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2009,1485583495415.39,Bilbao,Europe,14.868901098901098,287.49,16.54,19.66
2749,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2009,1485583495415.39,Madrid,Europe,15.51252747252748,287.49,16.54,19.66
2750,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2010,1420722034063.0,Barcelona,Europe,15.92709589041095,273.25,16.72,20.01
2751,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2010,1420722034063.0,Bilbao,Europe,14.066301369863012,273.25,16.72,20.01
2752,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2010,1420722034063.0,Madrid,Europe,14.640410958904097,273.25,16.72,20.01
2753,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2011,1478772824224.03,Barcelona,Europe,17.130602739726044,274.4,16.26,18.95
2754,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2011,1478772824224.03,Bilbao,Europe,15.591808219178091,274.4,16.26,18.95
2755,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2011,1478772824224.03,Madrid,Europe,15.609506849315055,274.4,16.26,18.95
2756,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2012,1324820091194.67,Barcelona,Europe,17.240163934426235,269.27,16.36,18.25
2757,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2012,1324820091194.67,Bilbao,Europe,14.545546448087444,269.27,16.36,18.25
2758,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2012,1324820091194.67,Madrid,Europe,15.122677595628398,269.27,16.36,18.25
2759,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2013,1354757433212.72,Barcelona,Europe,16.803863013698646,242.8,16.44,19.15
2760,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2013,1354757433212.72,Bilbao,Europe,14.488356164383577,242.8,16.44,19.15
2761,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2013,1354757433212.72,Madrid,Europe,14.771808219178087,242.8,16.44,19.15
2762,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2014,1369398844599.58,Barcelona,Europe,17.155796703296694,240.96,16.37,19.96
2763,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2014,1369398844599.58,Bilbao,Europe,16.171813186813193,240.96,16.37,19.96
2764,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2014,1369398844599.58,Madrid,Europe,15.802005494505485,240.96,16.37,19.96
2765,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2015,1195119269971.52,Barcelona,Europe,17.04354395604395,256.28,9.92,20.1
2766,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2015,1195119269971.52,Bilbao,Europe,15.515879120879111,256.28,9.92,20.1
2767,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2015,1195119269971.52,Madrid,Europe,15.893543956043962,256.28,9.92,20.1
2768,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2016,1232076017361.53,Barcelona,Europe,16.981298342541425,247.03,9.69,19.85
2769,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2016,1232076017361.53,Bilbao,Europe,15.16198895027624,247.03,9.69,19.85
2770,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2016,1232076017361.53,Madrid,Europe,15.579005524861865,247.03,9.69,19.85
2771,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2017,1312539279462.36,Barcelona,Europe,16.952630136986308,263.44,9.0,20.14
2772,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2017,1312539279462.36,Bilbao,Europe,14.90649315068494,263.44,9.0,20.14
2773,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2017,1312539279462.36,Madrid,Europe,16.01512328767123,263.44,9.0,20.14
2774,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2018,1422153839840.78,Barcelona,Europe,17.06690607734805,258.34,8.31,20.35
2775,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2018,1422153839840.78,Bilbao,Europe,15.229585635359122,258.34,8.31,20.35
2776,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2018,1422153839840.78,Madrid,Europe,15.105552486187856,258.34,8.31,20.35
2777,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2019,1393490524517.64,Barcelona,Europe,16.873064066852365,,,
2778,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2019,1393490524517.64,Bilbao,Europe,15.111055555555552,,,
2779,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2019,1393490524517.64,Madrid,Europe,15.666055555555552,,,
2780,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1995,13029697560.9756,Colombo,Asia,27.692921348314613,5.82,0.04,2.5
2781,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1996,13897738375.2488,Colombo,Asia,27.324310344827584,8.36,0.05,2.4
2782,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1997,15091913883.7091,Colombo,Asia,27.51723247232473,8.34,0.07,2.41
2783,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1998,15794972847.1683,Colombo,Asia,28.23463414634148,8.61,0.09,2.37
2784,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1999,15656327859.5696,Colombo,Asia,27.270275862068956,9.5,0.11,2.52
2785,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2000,16330814179.9766,Colombo,Asia,27.2333090909091,10.93,0.13,2.45
2786,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2001,15749753804.8344,Colombo,Asia,27.260773480662976,10.85,0.14,2.44
2787,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2002,16536535647.0834,Colombo,Asia,27.147611111111104,11.38,0.15,2.66
2788,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2003,18881765437.2151,Colombo,Asia,27.436438356164395,12.41,0.17,2.47
2789,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2004,20662525941.2985,Colombo,Asia,27.24207650273223,12.87,0.18,2.54
2790,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2005,24405791044.7761,Colombo,Asia,27.32380821917812,13.98,0.19,2.72
2791,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2006,28279814924.5918,Colombo,Asia,27.30723287671235,12.41,0.22,2.68
2792,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2007,32350248410.8216,Colombo,Asia,27.45802197802196,13.59,0.25,2.59
2793,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2008,40713812309.7316,Colombo,Asia,27.23024793388428,12.81,0.28,2.95
2794,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2009,42066217871.5349,Colombo,Asia,27.52277472527472,12.29,0.31,2.78
2795,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2010,56725749221.9043,Colombo,Asia,27.53465753424657,13.07,0.34,2.73
2796,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2011,65292753005.4665,Colombo,Asia,27.491287671232875,15.42,0.42,3.01
2797,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2012,68434409315.1123,Colombo,Asia,27.5125824175824,16.83,0.5,2.77
2798,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2013,74317806538.3632,Colombo,Asia,27.37327683615818,14.48,0.58,2.59
2799,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2014,79356449840.5771,Colombo,Asia,27.416721763085416,17.6,0.67,3.11
2800,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2015,80604080688.5775,Colombo,Asia,27.5571153846154,20.36,0.75,3.14
2801,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2016,82401038709.5356,Colombo,Asia,27.987872928176767,21.93,0.95,2.52
2802,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2017,87428125557.573,Colombo,Asia,27.597150684931503,23.31,1.14,2.35
2803,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2018,88425889592.1519,Colombo,Asia,27.030640668523688,21.63,1.34,2.24
2804,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2019,84008783756.068,Colombo,Asia,27.691392757660186,,,
2805,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,1995,691590497.737557,Paramaribo,South/Central America & Carribean,26.486823899371075,2.06,0.11,0.19
2806,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,1996,861411471.321696,Paramaribo,South/Central America & Carribean,26.33498452012383,2.08,0.09,0.21
2807,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,1997,926422500.0,Paramaribo,South/Central America & Carribean,26.058731343283576,2.1,0.07,0.21
2808,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,1998,1110850000.0,Paramaribo,South/Central America & Carribean,26.5739837398374,2.1,0.05,0.2
2809,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,1999,886290697.674419,Paramaribo,South/Central America & Carribean,26.141,2.12,0.04,0.21
2810,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2000,947671969.69697,Paramaribo,South/Central America & Carribean,26.53385416666667,1.48,0.02,0.21
2811,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2001,834279357.798165,Paramaribo,South/Central America & Carribean,26.41018633540372,1.52,0.02,0.21
2812,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2002,1093574468.08511,Paramaribo,South/Central America & Carribean,26.59464705882353,1.12,0.02,0.2
2813,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2003,1274190311.41869,Paramaribo,South/Central America & Carribean,27.726125,1.23,0.02,0.2
2814,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2004,1484092538.40527,Paramaribo,South/Central America & Carribean,27.35424836601307,1.39,0.02,0.25
2815,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2005,1793388732.29125,Paramaribo,South/Central America & Carribean,26.73340845070422,1.69,0.03,0.2
2816,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2006,2626380435.17877,Paramaribo,South/Central America & Carribean,26.473076923076928,1.53,0.03,0.24
2817,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2007,2936612021.85792,Paramaribo,South/Central America & Carribean,26.389154078549844,1.41,0.03,0.22
2818,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2008,3532969034.60838,Paramaribo,South/Central America & Carribean,26.37409090909092,1.46,0.04,0.28
2819,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2009,3875409836.06557,Paramaribo,South/Central America & Carribean,26.43544401544401,1.45,0.04,0.27
2820,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2010,4368398047.64333,Paramaribo,South/Central America & Carribean,26.973505747126456,1.74,0.04,0.26
2821,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2011,4422276621.78703,Paramaribo,South/Central America & Carribean,26.652257142857167,1.95,0.05,0.27
2822,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2012,4980000000.0,Paramaribo,South/Central America & Carribean,26.34655737704918,2.44,0.06,0.26
2823,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2013,5145757575.75758,Paramaribo,South/Central America & Carribean,26.175780821917797,2.29,0.06,0.23
2824,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2014,5240606060.60606,Paramaribo,South/Central America & Carribean,26.37424242424241,2.64,0.07,0.27
2825,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2015,4787367928.11777,Paramaribo,South/Central America & Carribean,26.411703296703312,2.75,0.08,0.27
2826,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2016,3128953536.91038,Paramaribo,South/Central America & Carribean,26.716676557863494,2.31,0.08,0.27
2827,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2017,3216207914.31281,Paramaribo,South/Central America & Carribean,26.432005494505475,2.13,0.09,0.28
2828,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2018,3464656616.41541,Paramaribo,South/Central America & Carribean,26.234419263456108,2.08,0.1,0.24
2829,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2019,3697371949.58434,Paramaribo,South/Central America & Carribean,26.580027855153208,,,
2830,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,1995,267305875261.099,Stockholm,Europe,6.972602739726026,58.23,0.78,5.7
2831,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,1996,291743811512.079,Stockholm,Europe,6.296448087431699,63.65,0.79,5.85
2832,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,1997,268146144677.73,Stockholm,Europe,7.393534246575341,57.38,0.93,5.79
2833,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,1998,270809066780.714,Stockholm,Europe,6.698555555555558,58.36,0.97,5.74
2834,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,1999,274072182416.731,Stockholm,Europe,8.381675824175819,57.27,1.15,5.58
2835,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2000,262835454366.855,Stockholm,Europe,8.488032786885245,53.28,1.17,5.49
2836,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2001,242395852494.409,Stockholm,Europe,7.629698630136978,52.5,1.26,5.27
2837,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2002,266849061835.659,Stockholm,Europe,8.106333333333337,54.02,1.36,5.19
2838,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2003,334337212322.076,Stockholm,Europe,7.822341597796138,55.2,1.38,5.15
2839,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2004,385118044877.465,Stockholm,Europe,7.248524590163937,53.59,1.46,5.19
2840,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2005,392218088878.779,Stockholm,Europe,7.572630136986303,50.21,1.53,5.08
2841,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2006,423093437423.762,Stockholm,Europe,8.093698630136991,48.9,1.49,5.03
2842,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2007,491252589217.021,Stockholm,Europe,7.941593406593411,47.14,1.55,4.9
2843,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2008,517706149201.196,Stockholm,Europe,8.260109589041098,46.15,1.45,5.08
2844,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2009,436537014293.554,Stockholm,Europe,7.344038461538464,42.88,1.15,4.85
2845,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2010,495812558843.31,Stockholm,Europe,5.578164383561645,48.13,1.27,5.05
2846,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2011,574094112972.733,Stockholm,Europe,8.117150684931497,44.59,1.25,4.8
2847,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2012,552483727282.802,Stockholm,Europe,6.818934426229507,42.15,1.1,4.69
2848,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2013,586841821796.891,Stockholm,Europe,7.322575342465748,40.55,1.05,4.75
2849,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2014,581964017237.095,Stockholm,Europe,8.367884615384613,39.1,1.06,4.92
2850,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2015,505103781349.757,Stockholm,Europe,8.096098901098902,39.2,1.01,4.99
2851,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2016,515654671469.547,Stockholm,Europe,7.709281767955798,38.79,0.99,4.96
2852,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2017,541018749769.097,Stockholm,Europe,7.483589041095883,38.33,0.92,5.1
2853,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2018,555455371487.089,Stockholm,Europe,8.37096952908588,36.0,0.85,4.92
2854,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2019,530883869004.977,Stockholm,Europe,8.0958217270195,,,
2855,Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,1995,342617007188.161,Bern,Europe,9.774602739726026,43.44,0.32,2.6
2856,Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,1995,342617007188.161,Geneva,Europe,10.672328767123288,43.44,0.32,2.6
2857,Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,1995,342617007188.161,Zurich,Europe,9.26134986225895,43.44,0.32,2.6
2858,Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,1996,330091688511.327,Bern,Europe,8.945300546448088,44.01,0.4,2.59
2859,Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,1996,330091688511.327,Geneva,Europe,9.875136612021851,44.01,0.4,2.59
2860,Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,1996,330091688511.327,Zurich,Europe,8.23426997245179,44.01,0.4,2.59
2861,Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,1997,286519135258.044,Bern,Europe,10.11101648351649,42.75,0.48,2.51
2862,Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,1997,286519135258.044,Geneva,Europe,10.762931506849313,42.75,0.48,2.51
2863,Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,1997,286519135258.044,Zurich,Europe,9.54441095890411,42.75,0.48,2.51
2864,Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,1998,295045151745.068,Bern,Europe,9.924666666666663,44.25,0.61,2.5
2865,Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,1998,295045151745.068,Geneva,Europe,10.69504155124653,44.25,0.61,2.5
2866,Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,1998,295045151745.068,Zurich,Europe,9.696000000000002,44.25,0.61,2.5
2867,Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,1999,289912492344.561,Bern,Europe,9.66808450704226,44.53,0.67,2.41
2868,Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,1999,289912492344.561,Geneva,Europe,10.841456043956049,44.53,0.67,2.41
2869,Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,1999,289912492344.561,Zurich,Europe,9.548351648351654,44.53,0.67,2.41
2870,Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,2000,272055499763.145,Bern,Europe,10.462383561643836,43.71,0.79,2.38
2871,Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,2000,272055499763.145,Geneva,Europe,10.950928961748636,43.71,0.79,2.38
2872,Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,2000,272055499763.145,Zurich,Europe,10.35661202185792,43.71,0.79,2.38
2873,Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,2001,278631271628.348,Bern,Europe,10.054835164835165,45.16,0.87,2.41
2874,Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,2001,278631271628.348,Geneva,Europe,10.647917808219182,45.16,0.87,2.41
